biosample	phenotype	genome	reads
SAMN03770741	resistant	GCA_034638955.1	SRR2062068
SAMN03770744	resistant	GCA_034638845.1	SRR2062072
SAMN03770743	resistant	GCA_034638865.1	SRR2062071
SAMEA1031463	resistant	GCF_001138645.1	ERR048575
SAMN03770750	resistant	GCA_034638755.1	SRR2062080
SAMN03770761	resistant	GCA_034638325.1	SRR2062096
SAMN03770762	resistant	GCA_034638345.1	SRR2062097
SAMN03770766	resistant	GCA_034638155.1	SRR2062103
SAMEA1031438	resistant	GCF_001140565.1	ERR048602
SAMN05860004	resistant	NA	SRR4414155
SAMN05860000	resistant	GCA_034446825.1	SRR4414151
SAMEA1031519	resistant	GCF_001142165.1	ERR048579
SAMN06015655	susceptible	GCA_034647015.1	SRR5120234
SAMN12256520	susceptible	GCF_008086035.1	NA
SAMN12256521	susceptible	GCF_008086005.1	NA
SAMN12256522	susceptible	GCF_008086085.1	NA
SAMN12256523	susceptible	GCF_008086095.1	NA
SAMN36728979	susceptible	GCA_034416295.2	SRR25438476
SAMN03197974	susceptible	GCF_001074285.1	SRR1656206
SAMN03770768	susceptible	GCA_034638135.1	SRR2062105
SAMN03770781	susceptible	GCA_034637775.1	SRR2068027
SAMEA1031445	susceptible	GCF_001133625.1	ERR048550
SAMN03770800	susceptible	GCA_034637415.1	SRR2068046
SAMN03770799	susceptible	GCA_034637395.1	SRR2068045
